date,none->stop,stop->cancel
20190101,0,1640
20190201,0,1595
20190301,0,1875
20190401,0,1891
20190501,0,1887
20190601,0,1886
20190602,0,1884
20190603,0,1881
20190604,0,1877
20190605,0,1872
20190606,0,1866
20190607,0,1859
20190608,0,1851
20190609,0,1842
20190610,0,1832
20190611,0,1821
20190612,0,1809
20190613,0,1796
20190614,0,1782
20190615,0,1767
20190616,0,1751
20190617,0,1730
20190618,0,1710
20190619,0,1685
20190620,0,1665
20190621,0,1644
20190622,0,1622
20190623,0,1599
20190624,0,1575
20190625,15,1550
20190626,37,1524
20190627,68,1497
20190628,99,1469
20190629,130,1440
20190630,169,1410
20190701,1031,1105
20190801,1100,1194
20190901,1221,1254
20191001,1550,1384
20191101,1561,1411
20191201,1585,1645
